wp_id,title,community_types,canonical_types,current_wp_type,status
,113 North Senior Care Center,,,Other/Unknown,failed
,15298 W Ventura St,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,15Th Way Home Assisted Care,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,29192 Assisted Living,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,55 Resort Apartments Scottsdale,,,Other/Unknown,failed
,55 Resorts Scottsdale At Mccormick Ranch,,,Other/Unknown,failed
,8434 Assisted Living,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A M Assisted Living Of Scottsdale,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A A A Adult Care Home,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A Better Choice Assisted Living,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A Breath Of Life Care Home,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A Caring Manor I,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A Caring Manor Ii,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A Cottage At Pampa Assisted Living,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A D Assisted Living Carehome,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A Dignified Adult Care Home,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A Family Affair Alh,,,Other/Unknown,failed
,A Golden Retreat Care Home,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A Loving Heart Assisted Living Ii,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A Loving Heart Assisted Living,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A Paradise For Parents Senior Living,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A Paradise For Parents 2 Parents Paradise And Care,,,Other/Unknown,failed
,A Parents Paradise And Care,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A Place For Your Loved Ones,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A Place For Your Loved Ones Ii,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A Place Of Joy Assisted Living,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A R D C Scottsdale Home,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A Special Place Care Home,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,A Touch Of Excelence,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,Az Assisted Livings,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,Aa Love Care Home,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,Abaca Health,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,Abbington Senior Living,"Independent Living, Assisted Living Facility, Memory Care","Independent Living, Assisted Living Community, Memory Care","Independent Living, Assisted Living Community, Memory Care",match
,Abc Independent Living,,,Other/Unknown,failed
,Abes Touching Hearts Al,,,Other/Unknown,failed
,Abella Manor Senior Care,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,Aberdeen Home,,,Other/Unknown,failed
,Abigails Assisted Living,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,Ability Assisted Living,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,About Seniors Assisted Living,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,About Seniors Assisted Living Ii,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,Absolute Best Care,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,Abuelitos Home,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,Abuelos At La Canada,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,Abundant Life Alh Ii,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,Abundant Life Assisted Living And Senior Care,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,Abundant Life Care,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,Abundant Life Care Home,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,Acacia Glen Home Care,Assisted Living Home,Assisted Living Home,Assisted Living Home,match
,Acacia Health Center,"Continuing Care Retirement Community, Assisted Living Facility, Skilled Nursing","Assisted Living Community, Nursing Home","Assisted Living Community, Nursing Home",match
